userName,score,at,content,label,clean_content
Pengguna Google,5,2026-04-28 04:15:05,masih aman sementara...belum ada kendala driver gerak cepat,Positif,masih aman sementarabelum ada kendala driver gerak cepat
Pengguna Google,5,2026-04-28 03:49:42,Memuaskan,Positif,memuaskan
Pengguna Google,5,2026-04-28 03:43:59,great,Positif,great
Pengguna Google,5,2026-04-28 03:39:07,membantu,Positif,membantu
Pengguna Google,5,2026-04-28 03:33:54,"lbh mudh blnja ga repot kluar lagi pkok ny the best deh,⭐️⭐️⭐️⭐️⭐️",Positif,lbh mudh blnja ga repot kluar lagi pkok ny the best deh
Pengguna Google,5,2026-04-28 03:29:08,"ramah,,dan pelayanan bagu,,cepat",Positif,ramahdan pelayanan bagucepat
Pengguna Google,5,2026-04-28 03:15:25,baguss banget sayang aku gak sering makek gojek,Positif,baguss banget sayang aku gak sering makek gojek
Pengguna Google,1,2026-04-28 03:14:09,ini saya mau batali gojek plus aja susahnya setengah mati yaa,Negatif,ini saya mau batali gojek plus aja susahnya setengah mati yaa
Pengguna Google,5,2026-04-28 03:03:52,keren,Positif,keren
Pengguna Google,5,2026-04-28 02:54:56,mantap,Positif,mantap
Pengguna Google,5,2026-04-28 02:32:07,mantap terus maju ada gojek pasti ada jalan👍,Positif,mantap terus maju ada gojek pasti ada jalan
Pengguna Google,5,2026-04-28 02:22:08,Alhamdulillah,Positif,alhamdulillah
Pengguna Google,4,2026-04-28 02:12:00,"aplikasi luar biasa,sangat membantu",Positif,aplikasi luar biasasangat membantu
Pengguna Google,1,2026-04-28 02:09:20,harga mahal sekali di atas GRAB dan INDRIVER .. pelayanan kampungan... saran jangan make gojek guys,Negatif,harga mahal sekali di atas grab dan indriver pelayanan kampungan saran jangan make gojek guys
Pengguna Google,5,2026-04-28 02:08:18,bagusssss.. alamat akurat,Positif,bagusssss alamat akurat
Pengguna Google,5,2026-04-28 01:53:47,ok,Positif,ok
Pengguna Google,1,2026-04-28 01:39:05,"Makin kesel sumpah, sekarang Abang"" gojek makin songong. Kalau emang ga mau narik GA USAH JADI GOJEK. Trs juga setiap hujan kenapa susah banget kecantol nya? Hujan udah reda pun masih ga bisa dapet gojek, sama sekali ga ada yg mau nerima. Sistem nya gimana sih, apa emang sengaja ngediemin pelanggan yg lagi butuh banget gitu? Makin JELEK sekarang gojek",Negatif,makin kesel sumpah sekarang abang gojek makin songong kalau emang ga mau narik ga usah jadi gojek trs juga setiap hujan kenapa susah banget kecantol nya hujan udah reda pun masih ga bisa dapet gojek sama sekali ga ada yg mau nerima sistem nya gimana sih apa emang sengaja ngediemin pelanggan yg lagi butuh banget gitu makin jelek sekarang gojek
Pengguna Google,3,2026-04-28 01:29:47,"Itu biaya penanganan apa lagi tuh jir, makin banyak sekarang tambahan biayanya ya.",Negatif,itu biaya penanganan apa lagi tuh jir makin banyak sekarang tambahan biayanya ya
Pengguna Google,1,2026-04-28 01:26:06,"kenapa sulit dapet driver, padahal driver banyak di aplikasi",Negatif,kenapa sulit dapet driver padahal driver banyak di aplikasi
Pengguna Google,1,2026-04-28 01:20:19,"kebiasaan buruk selalu lama mencari driver padhal sedang buru"" L banget pokoknya",Negatif,kebiasaan buruk selalu lama mencari driver padhal sedang buru l banget pokoknya
Pengguna Google,5,2026-04-28 01:12:00,bagus,Positif,bagus
Pengguna Google,1,2026-04-28 01:10:22,apaan ini order udh pake prioritas masih ga diambil ambil w kehilangan kerjaan gegara ni apk.,Negatif,apaan ini order udh pake prioritas masih ga diambil ambil w kehilangan kerjaan gegara ni apk
Pengguna Google,5,2026-04-28 01:07:28,mantap,Positif,mantap
Pengguna Google,2,2026-04-28 01:02:13,semakin gak ngotak harganya.,Negatif,semakin gak ngotak harganya
Pengguna Google,1,2026-04-28 01:00:04,"sorry to say gojek, aku pengguna setia. Dari tahun 2018 aku udah pakai aplikasi ini. tapi makin kesini driver driver nya bener-bener parah. orderan masuk, gamau dilaksanain, tapi gamau cancel. Jadi aku terus tunggu. Ternyata sampai 15 menit, driver ga datang. di telp atau di chat jg ga respon. pernah suatu ketika aku sengaja ga cancel orderan. aku bikin orderan baru dari aku buat orderan baru, sampai aku udah sampai rumah, tu driver ga cancel juga. berarti emang se parah itu. sorry uninstall aja",Negatif,sorry to say gojek aku pengguna setia dari tahun aku udah pakai aplikasi ini tapi makin kesini driver driver nya benerbener parah orderan masuk gamau dilaksanain tapi gamau cancel jadi aku terus tunggu ternyata sampai menit driver ga datang di telp atau di chat jg ga respon pernah suatu ketika aku sengaja ga cancel orderan aku bikin orderan baru dari aku buat orderan baru sampai aku udah sampai rumah tu driver ga cancel juga berarti emang se parah itu sorry uninstall aja
Pengguna Google,5,2026-04-28 00:53:11,ok,Positif,ok
Pengguna Google,5,2026-04-28 00:39:39,pengalaman ke muamalt tower mengunakan gojek aman dan nyaman,Positif,pengalaman ke muamalt tower mengunakan gojek aman dan nyaman
Pengguna Google,5,2026-04-28 00:28:52,mantap dan bisa diandalkan,Positif,mantap dan bisa diandalkan
Pengguna Google,1,2026-04-28 00:14:44,Semakin buruk,Negatif,semakin buruk
Pengguna Google,5,2026-04-28 00:08:22,"bagussss,",Positif,bagussss
Pengguna Google,1,2026-04-27 23:57:04,driver pada Mandang argo padahal lagi buru-buru jelek aplikasi nya,Negatif,driver pada mandang argo padahal lagi buruburu jelek aplikasi nya
Pengguna Google,5,2026-04-27 23:54:51,"sangat membantu,pelayanan bagus",Positif,sangat membantupelayanan bagus
Pengguna Google,5,2026-04-27 23:43:39,sangat membantuu,Positif,sangat membantuu
Pengguna Google,1,2026-04-27 23:43:18,kalo rekrut pegawai yang niat kerja la,Negatif,kalo rekrut pegawai yang niat kerja la
Pengguna Google,5,2026-04-27 23:39:14,murah meriah joss gandos...👍🏻👍🏻👍🏻👍🏻👍🏻,Positif,murah meriah joss gandos
Pengguna Google,5,2026-04-27 22:12:38,Aplikasinya bagus dan banyak diskon juga,Positif,aplikasinya bagus dan banyak diskon juga
Pengguna Google,1,2026-04-27 21:24:59,"cs nya ngga berguna, ada beberapa fitur yang mengalami bug dan sistem reward yang mengalami kesalahan. saya melakukan laporan, namun jawaban tidak memuaskan, menutup laporan secara sepihak. melakukan laporan berulang namun balasannya sama dan template.",Negatif,cs nya ngga berguna ada beberapa fitur yang mengalami bug dan sistem reward yang mengalami kesalahan saya melakukan laporan namun jawaban tidak memuaskan menutup laporan secara sepihak melakukan laporan berulang namun balasannya sama dan template
Pengguna Google,5,2026-04-27 20:28:27,cinta bngt sama gojekkkk ❤🤗🤗,Positif,cinta bngt sama gojekkkk
Pengguna Google,4,2026-04-27 20:00:15,baru pake gojek nyaman ramah drivernya,Positif,baru pake gojek nyaman ramah drivernya
Pengguna Google,5,2026-04-27 19:22:33,aaktunya tepat,Positif,aaktunya tepat
Pengguna Google,1,2026-04-27 18:08:43,penjemputan ny jauh2 driver dimana castmer di mana tidak ada pikiraan kasih argoritmen nya harga tarif ny semau ny saja kalah argoritmen ny sam harga naik bajaj kalah harga ny sama naik angkotan umum...sistmen ny bnyak merugikhn orng bnyak merugikhan membuang2 waktu cuma2,Negatif,penjemputan ny jauh driver dimana castmer di mana tidak ada pikiraan kasih argoritmen nya harga tarif ny semau ny saja kalah argoritmen ny sam harga naik bajaj kalah harga ny sama naik angkotan umumsistmen ny bnyak merugikhn orng bnyak merugikhan membuang waktu cuma
Pengguna Google,5,2026-04-27 16:46:48,drivere sabar,Positif,drivere sabar
Pengguna Google,5,2026-04-27 16:31:58,teruslah mengabdi kepada rakyat indonesia tercinta GOJEK BESTTTT,Positif,teruslah mengabdi kepada rakyat indonesia tercinta gojek bestttt
Pengguna Google,1,2026-04-27 16:29:42,"lu maksa bet iklan lu, dimana mana iklannya maksa buat ke apknya dih pemaksaan bener dah",Negatif,lu maksa bet iklan lu dimana mana iklannya maksa buat ke apknya dih pemaksaan bener dah
Pengguna Google,5,2026-04-27 16:17:04,good,Positif,good
Pengguna Google,1,2026-04-27 15:22:34,gofood ga di kirim makanan nya tp di selesaikan dan pihak gojek menutup case ini.,Negatif,gofood ga di kirim makanan nya tp di selesaikan dan pihak gojek menutup case ini
Pengguna Google,5,2026-04-27 15:22:29,Terbaikk....,Positif,terbaikk
Pengguna Google,4,2026-04-27 15:11:48,nice,Positif,nice
Pengguna Google,1,2026-04-27 15:04:49,"aplikasi apalah ini, gofood susah banget cari drivernya!",Negatif,aplikasi apalah ini gofood susah banget cari drivernya
Pengguna Google,5,2026-04-27 15:02:09,Memudahkan saya jika saya tidak bisa mengendarai sepeda motor,Positif,memudahkan saya jika saya tidak bisa mengendarai sepeda motor
Pengguna Google,5,2026-04-27 15:00:34,kalo bisa lebih bagus lagi,Positif,kalo bisa lebih bagus lagi
Pengguna Google,5,2026-04-27 14:45:03,sangat membantu,Positif,sangat membantu
Pengguna Google,5,2026-04-27 14:20:38,ok,Positif,ok
Pengguna Google,5,2026-04-27 14:10:45,tidak pernah gagal,Positif,tidak pernah gagal
Pengguna Google,5,2026-04-27 13:56:56,ok mantaff layanan go car nya,Positif,ok mantaff layanan go car nya
Pengguna Google,5,2026-04-27 13:47:46,cepat respon,Positif,cepat respon
Pengguna Google,1,2026-04-27 13:46:52,drivernya gocar pada males (ga semua) Nerima doang tapi ga ada yang jalan,Negatif,drivernya gocar pada males ga semua nerima doang tapi ga ada yang jalan
Pengguna Google,5,2026-04-27 13:23:49,selalu tepat waktu,Positif,selalu tepat waktu
Pengguna Google,5,2026-04-27 12:45:05,efisien sekali....apalagi dicuaca yang tidak menentu sangat membantu,Positif,efisien sekaliapalagi dicuaca yang tidak menentu sangat membantu
Pengguna Google,2,2026-04-27 12:30:36,"jelek banget aplikasi lu, update lokasi lemot.. lokasi pada ga jelas.",Negatif,jelek banget aplikasi lu update lokasi lemot lokasi pada ga jelas
Pengguna Google,5,2026-04-27 12:29:08,"udah lama saya pake aplikasi gojek buat naik ojek,goCar & pesen makanan. pertahankan kinerja driver nya ya. harus sopan & bersikap baik sm penumpang nya. thx gojek. sukses selalu.",Positif,udah lama saya pake aplikasi gojek buat naik ojekgocar pesen makanan pertahankan kinerja driver nya ya harus sopan bersikap baik sm penumpang nya thx gojek sukses selalu
Pengguna Google,5,2026-04-27 12:03:21,jos,Positif,jos
Pengguna Google,5,2026-04-27 11:56:18,bagus,Positif,bagus
Pengguna Google,5,2026-04-27 11:54:06,"JUJUR INI LEBIH BAGUS, LEBIH MURAH TERUS DISINI TUH RATA RATA DRIVER NYA RAMAH, BAIK, JUJUR GA KAYA APK SEBELAH. TERUS DISINI TUH KALO NGASIH INFO DETAIL, TERUS SERING NGASIH DISKON GITUU POKOK NYA BAGUS DEH",Positif,jujur ini lebih bagus lebih murah terus disini tuh rata rata driver nya ramah baik jujur ga kaya apk sebelah terus disini tuh kalo ngasih info detail terus sering ngasih diskon gituu pokok nya bagus deh
Pengguna Google,5,2026-04-27 11:43:06,ok,Positif,ok
Pengguna Google,1,2026-04-27 11:40:12,"tambah menurun ...biasa klu sdh dikenal pasti kualitas menurun beda dgn waktu pertama kali hadir🙃🙃🙃...gojek saat ini bukan solusi ....jd iklan itu bohong...knp saat hujan malah gak bisa membantu malah merepotkan dan yg terbaru ada program baru "" kepengwn cepet tambah 5000"" apa maksudnya...mau meringankan atau meloroti....percuma download aplikasi nya klu gak bermanfaat ...",Negatif,tambah menurun biasa klu sdh dikenal pasti kualitas menurun beda dgn waktu pertama kali hadirgojek saat ini bukan solusi jd iklan itu bohongknp saat hujan malah gak bisa membantu malah merepotkan dan yg terbaru ada program baru kepengwn cepet tambah apa maksudnyamau meringankan atau melorotipercuma download aplikasi nya klu gak bermanfaat
Pengguna Google,5,2026-04-27 11:31:10,sesuai harapan,Positif,sesuai harapan
Pengguna Google,5,2026-04-27 11:28:28,👍,Positif,
Pengguna Google,1,2026-04-27 11:12:58,harga di murah in jangan mahal,Negatif,harga di murah in jangan mahal
Pengguna Google,3,2026-04-27 10:46:49,PLS USAHAIN CEPET DAPET DRIVERNYA DULU 💔💔,Negatif,pls usahain cepet dapet drivernya dulu
Pengguna Google,5,2026-04-27 10:44:43,"gojek, aplikasi yg sangat membantu bagi masyarakat Indonesia. dari transportasi dan makanan. its simpel n good. sukses selalu.",Positif,gojek aplikasi yg sangat membantu bagi masyarakat indonesia dari transportasi dan makanan its simpel n good sukses selalu
Pengguna Google,5,2026-04-27 10:44:32,bagus,Positif,bagus
Pengguna Google,1,2026-04-27 10:43:15,iklan ganggu betul,Negatif,iklan ganggu betul
Pengguna Google,1,2026-04-27 10:35:24,"dari jam 11 cari kurir gosend ga ada yg mau pick up sampe jam 5 ini 😑 pihak gojek bangke emang, ga ngotak, bikin driver males",Negatif,dari jam cari kurir gosend ga ada yg mau pick up sampe jam ini pihak gojek bangke emang ga ngotak bikin driver males
Pengguna Google,5,2026-04-27 10:34:14,man tap,Positif,man tap
Pengguna Google,5,2026-04-27 10:10:58,cukup terbantukkan dengan adanya app gojek ini,Positif,cukup terbantukkan dengan adanya app gojek ini
Pengguna Google,5,2026-04-27 10:10:00,Bapaknya Ramah dan hati²,Positif,bapaknya ramah dan hati
Pengguna Google,1,2026-04-27 10:09:51,tolong cek aplikasi gofood saya terkejut ongkosnya hampir 50 RB.daerah Banyuasin kota palembang,Negatif,tolong cek aplikasi gofood saya terkejut ongkosnya hampir rbdaerah banyuasin kota palembang
Pengguna Google,5,2026-04-27 10:07:39,murah,Positif,murah
Pengguna Google,5,2026-04-27 10:01:42,sangat membantu,Positif,sangat membantu
Pengguna Google,5,2026-04-27 09:51:56,top,Positif,top
Pengguna Google,5,2026-04-27 09:45:45,sangat senang dan membantu sekali,Positif,sangat senang dan membantu sekali
Pengguna Google,4,2026-04-27 09:45:41,"sudah bertahun tahun pakai gojek untuk pesan makanan dan transportasi, buat pesan makanan kadang saldo kurang atau belum di isi suka ribet harus top-up dulu, saran saya tolong adakan pembayaran menggunakan qris untuk mempermudah proses pesanan",Positif,sudah bertahun tahun pakai gojek untuk pesan makanan dan transportasi buat pesan makanan kadang saldo kurang atau belum di isi suka ribet harus topup dulu saran saya tolong adakan pembayaran menggunakan qris untuk mempermudah proses pesanan
Pengguna Google,5,2026-04-27 09:43:42,epat kurir ramah² dan amanah,Positif,epat kurir ramah dan amanah
Pengguna Google,1,2026-04-27 09:39:53,"supirnya tidak taat peraturan semua dan supirnya arogan, meskipun mereka yang salah lebih nyolot dan itu membuat saya trauma naik aplikasi gojek",Negatif,supirnya tidak taat peraturan semua dan supirnya arogan meskipun mereka yang salah lebih nyolot dan itu membuat saya trauma naik aplikasi gojek
Pengguna Google,5,2026-04-27 09:25:55,cepattt bangettt,Positif,cepattt bangettt
Pengguna Google,5,2026-04-27 09:21:10,promo menarik,Positif,promo menarik
Pengguna Google,1,2026-04-27 09:15:34,"Perbanyak lagi driver yg kemaruk duit, pantes bnyk yg beralih ke maxim. Ini udh ke sekian kalinya saya pake gojek tetap tidak ada perubahan yg bagus & tolong kalo memperkerjakan driver² itu yg bener, ini kebanyakan sikapnya buruk dan main cancel aja. Jgn salahkan rejeki mereka segitu² aja terutama yg laki²nya. Ini pengalaman pahit saya sdh beberapa tahun pakai gojek.",Negatif,perbanyak lagi driver yg kemaruk duit pantes bnyk yg beralih ke maxim ini udh ke sekian kalinya saya pake gojek tetap tidak ada perubahan yg bagus tolong kalo memperkerjakan driver itu yg bener ini kebanyakan sikapnya buruk dan main cancel aja jgn salahkan rejeki mereka segitu aja terutama yg lakinya ini pengalaman pahit saya sdh beberapa tahun pakai gojek
Pengguna Google,3,2026-04-27 09:14:10,"pelayanannya udah bagus banget, sedikit saran : saat memasuki metode pembayaran, jangan langsung otomatis bayar pakai gopay, agar orang yang ingin membayar dengan cash bisa lebih nyaman memakainya tanpa harus ribet ganti-ganti, karena terkadang saya lupa mau mengganti metode pembayarannya tapi uang di gopay saya sudah terlanjur kepotong",Negatif,pelayanannya udah bagus banget sedikit saran saat memasuki metode pembayaran jangan langsung otomatis bayar pakai gopay agar orang yang ingin membayar dengan cash bisa lebih nyaman memakainya tanpa harus ribet gantiganti karena terkadang saya lupa mau mengganti metode pembayarannya tapi uang di gopay saya sudah terlanjur kepotong
Pengguna Google,5,2026-04-27 08:40:26,Ok,Positif,ok
Pengguna Google,5,2026-04-27 08:32:30,ngebantu bgt,Positif,ngebantu bgt
Pengguna Google,5,2026-04-27 08:32:09,"good aplikasi, terus tingkatkan .👍👍👍👍👍",Positif,good aplikasi terus tingkatkan
Pengguna Google,5,2026-04-27 08:26:13,top dan mantap,Positif,top dan mantap
Pengguna Google,5,2026-04-27 08:14:50,oke,Positif,oke
Pengguna Google,5,2026-04-27 07:58:56,aplikasi yg bermanfaat,Positif,aplikasi yg bermanfaat
Pengguna Google,5,2026-04-27 07:43:40,baik,Positif,baik
Pengguna Google,5,2026-04-27 07:39:41,lumayan buat jajan,Positif,lumayan buat jajan
Pengguna Google,5,2026-04-27 07:35:24,bagus,Positif,bagus
Pengguna Google,5,2026-04-27 07:34:01,saya suka apk ini,Positif,saya suka apk ini
Pengguna Google,1,2026-04-27 07:30:35,"udh gw uninstall aplikasi gojek customernya. ga ada perbaikan sistem, hanya mempersulit customer dan driver. gw ga butuh permintaan maafmu. skrg terserah gojek mau perbaiki atau tdk, gw udh ga butuh aplikasi gojek. msh ada grab, maxim dan tetanggaku.",Negatif,udh gw uninstall aplikasi gojek customernya ga ada perbaikan sistem hanya mempersulit customer dan driver gw ga butuh permintaan maafmu skrg terserah gojek mau perbaiki atau tdk gw udh ga butuh aplikasi gojek msh ada grab maxim dan tetanggaku
Pengguna Google,5,2026-04-27 07:24:04,mantap,Positif,mantap
Pengguna Google,1,2026-04-27 07:09:40,"driver orderannya anyep di saat krisis driver.. kalau butuh driver kenapa banyak driver yang di buat anyep. banyak driver yang butuh orderan tapi tidak di kasih, padahal banyak konsumen yang butuh driver tapi dibuat krisis driver. biar apa sih?, biar konsumen kecewa dengan gojek yah?, biar driver sengsara yah?, biar pelanggan berkurang yah?, biar pemasukan menurun yah?. biar apa sih?",Negatif,driver orderannya anyep di saat krisis driver kalau butuh driver kenapa banyak driver yang di buat anyep banyak driver yang butuh orderan tapi tidak di kasih padahal banyak konsumen yang butuh driver tapi dibuat krisis driver biar apa sih biar konsumen kecewa dengan gojek yah biar driver sengsara yah biar pelanggan berkurang yah biar pemasukan menurun yah biar apa sih
